# time_s,x_m,y_m,yaw_rad,speed_mps
1.2322199999999999,6.32374,-6.10578,-3.11139,1.99505
1.2527600000000003,6.28385,-6.10699,-3.11139,1.99551
1.2778200000000002,6.224,-6.1088,-3.11139,1.99612
1.3005300000000002,6.1841,-6.11,-3.11139,1.99648
1.3209999999999997,6.14418,-6.11121,-3.11139,1.99681
1.3486899999999995,6.0843,-6.11302,-3.11139,1.99724
1.3709299999999995,6.04437,-6.11422,-3.11139,1.9975
1.3917399999999995,6.00444,-6.11543,-3.11139,1.99773
1.41214,5.9645,-6.11664,-3.11139,1.99794
1.4383400000000002,5.90458,-6.11845,-3.11139,1.99822
1.4586800000000002,5.86463,-6.11965,-3.11139,1.99839
1.48245,5.82468,-6.12086,-3.11139,1.99854
1.5069299999999997,5.76475,-6.12267,-3.11139,1.99874
1.5292899999999996,5.72479,-6.12388,-3.11139,1.99885
1.5517899999999996,5.68483,-6.12509,-3.11139,1.99896
1.5768300000000002,5.62489,-6.1269,-3.11139,1.9991
1.6014400000000002,5.58493,-6.12811,-3.11139,1.99918
1.6262499999999998,5.52498,-6.12992,-3.11139,1.9993
1.6462700000000003,5.48501,-6.13112,-3.11139,1.99936
1.6681,5.44504,-6.13233,-3.11139,1.99942
1.6883799999999995,5.40507,-6.13354,-3.11139,1.99947
1.71209,5.3651,-6.13475,-3.11139,1.99952
1.7370999999999999,5.30514,-6.13656,-3.11139,1.99959
1.75711,5.26516,-6.13777,-3.11139,1.99963
1.7795800000000002,5.22519,-6.13897,-3.11139,1.99966
1.8020300000000002,5.18521,-6.14018,-3.11139,1.99969
1.8261500000000002,5.12525,-6.14199,-3.11139,1.99973
1.8489199999999997,5.08527,-6.1432,-3.11139,1.99976
1.87153,5.04529,-6.14441,-3.11139,1.99978
1.8960299999999997,4.98533,-6.14622,-3.11139,1.99981
1.9176200000000003,4.94535,-6.14743,-3.11139,1.99983
1.9393700000000003,4.90537,-6.14864,-3.11139,1.99984
1.9601199999999999,4.86539,-6.14985,-3.11139,1.99986
1.9861500000000003,4.80542,-6.15166,-3.11139,1.99988
2.0067500000000003,4.76544,-6.15287,-3.11139,1.99989
2.02815,4.72546,-6.15407,-3.11139,1.9999
2.05764,4.66549,-6.15589,-3.11139,1.99991
2.0786800000000003,4.62551,-6.15709,-3.11139,1.99992
2.1004899999999997,4.58553,-6.1583,-3.11139,1.99993
2.1239600000000003,4.54555,-6.15951,-3.11139,1.99994
2.15459,4.48558,-6.16132,-3.11139,1.99994
2.18156,4.42561,-6.16313,-3.11139,1.99995
2.2066799999999995,4.36564,-6.16495,-3.11139,1.99996
2.22715,4.32566,-6.16615,-3.11139,1.99996
2.24732,4.28568,-6.16736,-3.11139,1.99997
2.2694900000000002,4.2457,-6.16857,-3.11139,1.99997
2.28953,4.20572,-6.16978,-3.11139,1.99997
2.30964,4.16574,-6.17099,-3.11139,1.99997
2.33188,4.12575,-6.17219,-3.11139,1.99998
2.35588,4.06578,-6.17401,-3.11139,1.99998
2.3769599999999995,4.0258,-6.17521,-3.11139,1.99998
2.39839,3.98582,-6.17642,-3.11139,1.99998
2.42263,3.94584,-6.17763,-3.11139,1.99998
2.4467600000000003,3.88587,-6.17944,-3.11139,1.99999
2.4691599999999996,3.84588,-6.18065,-3.11139,1.99999
2.49033,3.8059,-6.18186,-3.11139,1.99999
2.5105399999999998,3.76592,-6.18307,-3.11139,1.99999
2.5369900000000003,3.70595,-6.18488,-3.11139,1.99999
2.5587099999999996,3.66597,-6.18609,-3.11139,1.99999
2.5807,3.62599,-6.18729,-3.11139,1.99999
2.6059900000000003,3.56601,-6.18911,-3.11139,1.99999
2.62779,3.52603,-6.19031,-3.11139,1.99999
2.64963,3.48605,-6.19152,-3.11139,2.0
2.6703599999999996,3.44607,-6.19273,-3.11139,2.0
2.6908399999999997,3.40609,-6.19394,-3.11139,2.0
2.71633,3.34611,-6.19575,-3.11139,2.0
2.7369199999999996,3.30613,-6.19696,-3.11139,2.0
2.76072,3.26615,-6.19817,-3.11139,2.0
2.7821,3.22617,-6.19937,-3.11139,2.0
2.8078199999999995,3.1662,-6.20119,-3.11139,2.0
2.8315599999999996,3.12621,-6.20239,-3.11139,2.0
2.8517799999999998,3.08623,-6.2036,-3.11139,2.0
2.87676,3.02626,-6.20541,-3.11139,2.0
2.9004399999999997,2.98628,-6.20662,-3.11139,2.0
2.9208499999999997,2.9463,-6.20783,-3.11139,2.0
2.94092,2.90631,-6.20904,-3.11139,2.0
2.9629199999999996,2.86633,-6.21025,-3.11139,2.0
2.9864999999999995,2.80636,-6.21206,-3.11139,2.0
3.01002,2.76638,-6.21327,-3.11139,2.0
3.03271,2.7264,-6.21447,-3.11139,2.0
3.0560400000000003,2.66642,-6.21629,-3.11139,2.0
3.07934,2.62644,-6.21749,-3.11139,2.0
3.10184,2.58646,-6.2187,-3.11139,2.0
3.12254,2.54648,-6.21991,-3.11139,2.0
3.1475299999999997,2.48651,-6.22172,-3.11139,2.0
3.16934,2.44652,-6.22293,-3.11139,2.0
3.18996,2.40654,-6.22414,-3.11139,2.0
3.21045,2.36656,-6.22535,-3.11139,2.0
3.23376,2.32658,-6.22655,-3.11139,2.0
3.2561099999999996,2.26661,-6.22837,-3.11139,2.0
3.2774599999999996,2.22663,-6.22957,-3.11139,2.0
3.30093,2.18664,-6.23078,-3.11139,2.0
3.32817,2.12667,-6.23259,-3.11139,2.0
3.350949999999999,2.08669,-6.2338,-3.11139,2.0
3.37613,2.02672,-6.23561,-3.11139,2.0
3.39673,1.98673,-6.23682,-3.11139,2.0
3.41751,1.94675,-6.23803,-3.11139,2.0
3.43933,1.90677,-6.23924,-3.11139,2.0
3.4601100000000002,1.86679,-6.24045,-3.11139,2.0
3.4826099999999993,1.82681,-6.24165,-3.11139,2.0
3.50741,1.76684,-6.24347,-3.11139,2.0
3.530709999999999,1.72685,-6.24467,-3.11139,2.0
3.55781,1.66688,-6.24649,-3.11139,2.0
3.5797799999999995,1.6269,-6.24769,-3.11139,2.0
3.6022999999999996,1.58692,-6.2489,-3.11139,2.0
3.627560000000001,1.52694,-6.25071,-3.11139,2.0
3.6517,1.48696,-6.25192,-3.11139,2.0
3.6718399999999995,1.44698,-6.25313,-3.11139,2.0
3.6929999999999996,1.407,-6.25434,-3.11139,2.0
3.7137399999999996,1.36702,-6.25555,-3.11139,2.0
3.7373899999999995,1.30705,-6.25736,-3.11139,2.0
3.759639999999999,1.26706,-6.25857,-3.11139,2.0
3.78153,1.22708,-6.25977,-3.11139,2.0
3.8029899999999994,1.1871,-6.26098,-3.11139,2.0
3.8279700000000005,1.12713,-6.26279,-3.11139,2.0
3.8514599999999994,1.08715,-6.264,-3.11139,2.0
3.8739399999999993,1.04716,-6.26521,-3.11139,2.0
3.89611,0.987191,-6.26702,-3.11139,2.0
3.9193499999999997,0.947209,-6.26823,-3.11139,2.0
3.94299,0.907228,-6.26944,-3.11139,2.0
3.97006,0.847255,-6.27125,-3.11139,2.0
3.991859999999999,0.807273,-6.27246,-3.11139,2.0
4.0123,0.767291,-6.27367,-3.11139,2.0
4.035729999999999,0.707319,-6.27548,-3.11139,2.0
4.063129999999999,0.667337,-6.27669,-3.11139,2.0
4.0877,0.607364,-6.2785,-3.11139,2.0
4.108079999999999,0.567383,-6.27971,-3.11139,2.0
4.130240000000001,0.527401,-6.28091,-3.11139,2.0
4.15367,0.487419,-6.28212,-3.11139,2.0
4.181279999999999,0.427446,-6.28393,-3.11139,2.0
4.20364,0.387465,-6.28514,-3.11139,2.0
4.22588,0.327492,-6.28695,-3.11139,2.0
4.25037,0.28751,-6.28816,-3.11139,2.0
4.27383,0.247529,-6.28937,-3.11139,2.0
4.295780000000001,0.187556,-6.29118,-3.11139,2.0
4.316699999999999,0.147574,-6.29239,-3.11139,2.0
4.33728,0.107592,-6.2936,-3.11139,2.0
4.3594100000000005,0.0676107,-6.29481,-3.11139,2.0
4.38289,0.0276289,-6.29602,-3.11139,2.0
4.406090000000001,-0.0323437,-6.29783,-3.11139,2.0
4.429449999999999,-0.0723255,-6.29904,-3.11139,2.0
4.44971,-0.112307,-6.30024,-3.11139,2.0
4.47195,-0.152289,-6.30145,-3.11139,2.0
4.49281,-0.192271,-6.30266,-3.11139,2.0
4.51333,-0.232252,-6.30387,-3.11139,2.0
4.53548,-0.292225,-6.30568,-3.11139,2.0
4.556699999999999,-0.332207,-6.30689,-3.11139,2.0
4.57977,-0.372189,-6.3081,-3.11139,2.0
4.60083,-0.41217,-6.3093,-3.11139,2.0
4.62087,-0.452152,-6.31051,-3.11139,2.0
4.643179999999999,-0.492134,-6.31172,-3.11139,2.0
4.66953,-0.552107,-6.31353,-3.11139,2.0
4.6906300000000005,-0.592088,-6.31474,-3.11139,2.0
4.71336,-0.63207,-6.31595,-3.11139,2.0
4.7383500000000005,-0.692043,-6.31776,-3.11139,2.0
4.761010000000001,-0.732024,-6.31897,-3.11139,2.0
4.782590000000001,-0.772006,-6.32018,-3.11139,2.0
4.80353,-0.811988,-6.32138,-3.11139,2.0
4.8298000000000005,-0.871961,-6.3232,-3.11139,2.0
4.850630000000001,-0.911942,-6.3244,-3.11139,2.0
4.87302,-0.951924,-6.32561,-3.11139,2.0
4.89803,-1.0119,-6.32742,-3.11139,2.0
4.91972,-1.05188,-6.32863,-3.11139,2.0
4.9409600000000005,-1.09186,-6.32984,-3.11139,2.0
4.96358,-1.13184,-6.33105,-3.11139,2.0
4.98963,-1.19181,-6.33286,-3.11139,2.0
5.01219,-1.2318,-6.33407,-3.11139,2.0
5.0323899999999995,-1.27178,-6.33528,-3.11139,2.0
5.05728,-1.33175,-6.33709,-3.11139,2.0
5.0785599999999995,-1.37173,-6.3383,-3.11139,2.0
5.099069999999999,-1.41171,-6.3395,-3.11139,2.0
5.12013,-1.4517,-6.34071,-3.11139,2.0
5.141159999999999,-1.49168,-6.34192,-3.11139,2.0
5.163219999999999,-1.53166,-6.34313,-3.11139,2.0
5.19163,-1.59163,-6.34494,-3.11139,2.0
5.2174,-1.6516,-6.34675,-3.11139,2.0
5.24071,-1.69159,-6.34796,-3.11139,2.0
5.26262,-1.73157,-6.34917,-3.11139,2.0
5.28684,-1.79154,-6.35098,-3.11139,2.0
5.3110599999999994,-1.83152,-6.35219,-3.11139,2.0
5.33686,-1.8915,-6.354,-3.11139,2.0
5.359859999999999,-1.93148,-6.35521,-3.11139,2.0
5.38236,-1.97146,-6.35642,-3.11139,2.0
5.40306,-2.01144,-6.35762,-3.11139,2.0
5.42346,-2.05142,-6.35883,-3.11139,2.0
5.4497599999999995,-2.11139,-6.36064,-3.11139,2.0
5.477259999999999,-2.17137,-6.36246,-3.11139,2.0
5.497260000000001,-2.21135,-6.36366,-3.11139,2.0
5.52036,-2.25133,-6.36487,-3.11139,2.0
5.54246,-2.29131,-6.36608,-3.11139,2.0
5.564259999999999,-2.33129,-6.36729,-3.11139,2.0
5.58826,-2.39127,-6.3691,-3.11139,2.0
5.60826,-2.43125,-6.37031,-3.11139,2.0
5.62956,-2.47123,-6.37152,-3.11139,2.0
5.650259999999999,-2.51121,-6.37272,-3.11139,2.0
5.67226,-2.55119,-6.37393,-3.11139,2.0
5.696960000000001,-2.61117,-6.37574,-3.11139,2.0
5.718859999999999,-2.65115,-6.37695,-3.11139,2.0
5.7412600000000005,-2.69113,-6.37816,-3.11139,2.0
5.764060000000001,-2.73111,-6.37937,-3.11139,2.0
5.7881599999999995,-2.79108,-6.38118,-3.11139,2.0
5.81016,-2.83107,-6.38239,-3.11139,2.0
5.83386,-2.87105,-6.3836,-3.11139,2.0
5.859360000000001,-2.93102,-6.38541,-3.11139,2.0
5.88246,-2.971,-6.38662,-3.11139,2.0
5.903560000000001,-3.01098,-6.38782,-3.11139,2.0
5.923959999999999,-3.05097,-6.38903,-3.11139,2.0
5.949059999999999,-3.11094,-6.39084,-3.11139,2.0
5.973559999999999,-3.15092,-6.39205,-3.11139,2.0
5.995659999999999,-3.21089,-6.39386,-3.11139,2.0
6.016159999999999,-3.25087,-6.39507,-3.11139,2.0
6.03936,-3.29086,-6.39628,-3.11139,2.0
6.06326,-3.33084,-6.39749,-3.11139,2.0
6.08596,-3.39081,-6.3993,-3.11139,2.0
6.10956,-3.43079,-6.40051,-3.11139,2.0
6.13166,-3.47077,-6.40172,-3.11139,2.0
6.156359999999999,-3.53075,-6.40353,-3.11139,2.0
6.17726,-3.57073,-6.40474,-3.11139,2.0
6.20186,-3.61071,-6.40594,-3.11139,2.0
6.22376,-3.65069,-6.40715,-3.11139,2.0
6.248659999999999,-3.71067,-6.40897,-3.11139,2.0
6.272959999999999,-3.75065,-6.41017,-3.11139,2.0
6.293760000000001,-3.79063,-6.41138,-3.11139,2.0
6.318759999999999,-3.8506,-6.41319,-3.11139,2.0
6.33996,-3.89058,-6.4144,-3.11139,2.0
6.36336,-3.93056,-6.41561,-3.11139,2.0
6.38686,-3.99054,-6.41742,-3.11139,2.0
6.41086,-4.03052,-6.41863,-3.11139,2.0
6.43276,-4.0705,-6.41984,-3.11139,2.0
6.45786,-4.13047,-6.42165,-3.11139,2.0
6.4779599999999995,-4.17046,-6.42286,-3.11139,2.0
6.50286,-4.21044,-6.42407,-3.11139,2.0
6.523160000000001,-4.25042,-6.42527,-3.11139,2.0
6.54796,-4.31039,-6.42709,-3.11139,2.0
6.571160000000001,-4.35037,-6.42829,-3.11139,2.0
6.59346,-4.39035,-6.4295,-3.11139,2.0
6.61636,-4.45033,-6.43131,-3.11139,2.0
6.64086,-4.49031,-6.43252,-3.11139,2.0
6.66386,-4.53029,-6.43373,-3.11139,2.0
6.688560000000001,-4.59026,-6.43554,-3.11139,2.0
6.7119599999999995,-4.63025,-6.43675,-3.11139,2.0
6.732659999999999,-4.67023,-6.43796,-3.11139,2.0
6.753259999999999,-4.71021,-6.43917,-3.11139,2.0
6.779859999999999,-4.77018,-6.44098,-3.11139,2.0
6.80016,-4.81016,-6.44219,-3.11139,2.0
6.822760000000001,-4.85015,-6.44339,-3.11139,2.0
6.84976,-4.91012,-6.44521,-3.11139,2.0
6.87166,-4.9501,-6.44641,-3.11139,2.0
6.89776,-5.01007,-6.44823,-3.11139,2.0
6.921659999999999,-5.05005,-6.44943,-3.11139,2.0
6.94786,-5.11003,-6.45125,-3.11139,2.0
6.971259999999999,-5.15001,-6.45245,-3.11139,2.0
6.99296,-5.18999,-6.45366,-3.11139,2.0
7.018660000000001,-5.24996,-6.45547,-3.11139,2.0
7.04116,-5.28994,-6.45668,-3.11139,2.0
7.06236,-5.32993,-6.45789,-3.11139,2.0
7.08376,-5.36991,-6.4591,-3.11139,2.0
7.11096,-5.42988,-6.46091,-3.11139,2.0
7.13406,-5.46986,-6.46212,-3.11139,2.0
7.15846,-5.52983,-6.46393,-3.11139,2.0
7.183159999999999,-5.56982,-6.46514,-3.11139,2.0
7.20786,-5.62979,-6.46695,-3.11139,2.0
7.23066,-5.66977,-6.46816,-3.11139,2.0
7.251860000000001,-5.70975,-6.46937,-3.11139,2.0
7.27876,-5.76973,-6.47118,-3.11139,2.0
7.30336,-5.80971,-6.47239,-3.11139,2.0
7.3270599999999995,-5.86968,-6.4742,-3.11139,2.0
7.350859999999999,-5.90966,-6.47541,-3.11139,2.0
7.372260000000001,-5.94964,-6.47661,-3.11139,2.0
7.39376,-5.98963,-6.47782,-3.11139,2.0
7.416359999999999,-6.0496,-6.47963,-3.11139,2.0
7.43816,-6.08958,-6.48084,-3.11139,2.0
7.460459999999999,-6.12956,-6.48205,-3.11139,2.0
7.48756,-6.18953,-6.48386,-3.11139,2.0
7.508660000000001,-6.22952,-6.48507,-3.11139,2.0
7.52946,-6.2695,-6.48628,-3.11139,2.0
7.55096,-6.30948,-6.48749,-3.11139,2.0
7.57746,-6.36945,-6.4893,-3.11139,2.0
7.600160000000001,-6.40943,-6.49051,-3.11139,2.0
7.63006,-6.46941,-6.49232,-3.11139,2.0
7.65236,-6.50939,-6.49353,-3.11139,2.0
7.6726600000000005,-6.54937,-6.49473,-3.11139,2.0
7.69356,-6.58935,-6.49594,-3.11139,2.0
7.717459999999999,-6.64932,-6.49775,-3.11139,2.0
7.740360000000001,-6.68931,-6.49896,-3.11139,2.0
7.76116,-6.72929,-6.50017,-3.11139,2.0
7.78786,-6.78926,-6.50198,-3.11139,2.0
7.808260000000001,-6.82924,-6.50319,-3.11139,2.0
7.8296600000000005,-6.86922,-6.5044,-3.11139,2.0
7.85206,-6.90921,-6.50561,-3.11139,2.0
7.87696,-6.96918,-6.50742,-3.11139,2.0
7.89906,-7.00916,-6.50863,-3.11139,2.0
7.919359999999999,-7.04914,-6.50983,-3.11139,2.0
7.942360000000001,-7.08912,-6.51104,-3.11139,2.0
7.96326,-7.12911,-6.51225,-3.11139,2.0
