# time_s,x_m,y_m,yaw_rad,speed_mps
4.21005,-0.418445,-6.41214,-3.09053,1.5
4.23123,-0.448406,-6.41367,-3.09053,1.5
4.2561100000000005,-0.493347,-6.41597,-3.09053,1.5
4.27881,-0.523308,-6.4175,-3.09053,1.5
4.30131,-0.553269,-6.41903,-3.09053,1.5
4.32706,-0.59821,-6.42133,-3.09053,1.5
4.350820000000001,-0.628171,-6.42286,-3.09053,1.5
4.37213,-0.658132,-6.42439,-3.09053,1.5
4.3972,-0.703073,-6.42668,-3.09053,1.5
4.42042,-0.733034,-6.42822,-3.09053,1.5
4.44304,-0.762995,-6.42975,-3.09053,1.5
4.47109,-0.807936,-6.43204,-3.09053,1.5
4.4924800000000005,-0.837897,-6.43357,-3.09053,1.5
4.51684,-0.882839,-6.43587,-3.09053,1.5
4.54117,-0.9128,-6.4374,-3.09053,1.5
4.57008,-0.957741,-6.4397,-3.09053,1.5
4.59116,-0.987702,-6.44123,-3.09053,1.5
4.61764,-1.03264,-6.44353,-3.09053,1.5
4.63845,-1.0626,-6.44506,-3.09053,1.5
4.66218,-1.09256,-6.44659,-3.09053,1.5
4.68228,-1.12253,-6.44812,-3.09053,1.5
4.709910000000001,-1.16747,-6.45042,-3.09053,1.5
4.73302,-1.19743,-6.45195,-3.09053,1.5
4.75737,-1.24237,-6.45425,-3.09053,1.5
4.77966,-1.27233,-6.45578,-3.09053,1.5
4.80003,-1.30229,-6.45731,-3.09053,1.5
4.82118,-1.33225,-6.45884,-3.09053,1.5
4.8421199999999995,-1.36221,-6.46037,-3.09053,1.5
4.867560000000001,-1.40715,-6.46267,-3.09053,1.5
4.8881499999999996,-1.43712,-6.4642,-3.09053,1.5
4.9102,-1.46708,-6.46573,-3.09053,1.5
4.930860000000001,-1.49704,-6.46726,-3.09053,1.5
4.95307,-1.527,-6.46879,-3.09053,1.5
4.977970000000001,-1.57194,-6.47109,-3.09053,1.5
5.000310000000001,-1.6019,-6.47262,-3.09053,1.5
5.02036,-1.63186,-6.47415,-3.09053,1.5
5.04213,-1.66182,-6.47568,-3.09053,1.5
5.063270000000001,-1.69178,-6.47721,-3.09053,1.5
5.086320000000001,-1.73672,-6.47951,-3.09053,1.5
5.1067599999999995,-1.76669,-6.48104,-3.09053,1.5
5.13148,-1.79665,-6.48257,-3.09053,1.5
5.153130000000001,-1.82661,-6.4841,-3.09053,1.5
5.173220000000001,-1.85657,-6.48563,-3.09053,1.5
5.19768,-1.90151,-6.48793,-3.09053,1.5
5.218770000000001,-1.93147,-6.48946,-3.09053,1.5
5.242420000000001,-1.96143,-6.49099,-3.09053,1.5
5.26859,-2.00637,-6.49329,-3.09053,1.5
5.29106,-2.03633,-6.49482,-3.09053,1.5
5.313130000000001,-2.06629,-6.49635,-3.09053,1.5
5.33868,-2.11124,-6.49865,-3.09053,1.5
5.35961,-2.1412,-6.50018,-3.09053,1.5
5.38194,-2.17116,-6.50171,-3.09053,1.5
5.403510000000001,-2.20112,-6.50324,-3.09053,1.5
5.426310000000001,-2.24606,-6.50554,-3.09053,1.5
5.449440000000001,-2.27602,-6.50707,-3.09053,1.5
5.46998,-2.30598,-6.5086,-3.09053,1.5
5.49081,-2.33594,-6.51013,-3.09053,1.5
5.51088,-2.3659,-6.51166,-3.09053,1.5
5.5360499999999995,-2.41084,-6.51396,-3.09053,1.5
5.556850000000001,-2.44081,-6.51549,-3.09053,1.5
5.57826,-2.47077,-6.51702,-3.09053,1.5
5.59849,-2.50073,-6.51855,-3.09053,1.5
5.61937,-2.53069,-6.52009,-3.09053,1.5
5.6471800000000005,-2.57563,-6.52238,-3.09053,1.5
5.6700099999999996,-2.60559,-6.52391,-3.09053,1.5
5.691890000000001,-2.63555,-6.52544,-3.09053,1.5
5.71228,-2.66551,-6.52698,-3.09053,1.5
5.736280000000001,-2.71045,-6.52927,-3.09053,1.5
5.757530000000001,-2.74041,-6.5308,-3.09053,1.5
5.7787500000000005,-2.77038,-6.53233,-3.09053,1.5
5.799530000000001,-2.80034,-6.53387,-3.09053,1.5
5.82062,-2.8303,-6.5354,-3.09053,1.5
5.8462499999999995,-2.87524,-6.53769,-3.09053,1.5
5.86708,-2.9052,-6.53922,-3.09053,1.5
5.89058,-2.93516,-6.54076,-3.09053,1.5
5.910629999999999,-2.96512,-6.54229,-3.09053,1.5
5.931649999999999,-2.99508,-6.54382,-3.09053,1.5
5.9555299999999995,-3.04002,-6.54611,-3.09053,1.5
5.977,-3.06998,-6.54765,-3.09053,1.5
5.99755,-3.09995,-6.54918,-3.09053,1.5
6.018840000000001,-3.12991,-6.55071,-3.09053,1.5
6.041170000000001,-3.15987,-6.55224,-3.09053,1.5
6.0662400000000005,-3.20481,-6.55454,-3.09053,1.5
6.090120000000001,-3.23477,-6.55607,-3.09053,1.5
6.1107700000000005,-3.26473,-6.5576,-3.09053,1.5
6.133369999999999,-3.29469,-6.55913,-3.09053,1.5
6.15943,-3.33963,-6.56143,-3.09053,1.5
6.18089,-3.36959,-6.56296,-3.09053,1.5
6.20237,-3.39955,-6.56449,-3.09053,1.5
6.22289,-3.42952,-6.56602,-3.09053,1.5
6.247350000000001,-3.47446,-6.56832,-3.09053,1.5
6.2684,-3.50442,-6.56985,-3.09053,1.5
6.2914200000000005,-3.53438,-6.57138,-3.09053,1.5
6.31556,-3.57932,-6.57368,-3.09053,1.5
6.337910000000001,-3.60928,-6.57521,-3.09053,1.5
6.358969999999999,-3.63924,-6.57674,-3.09053,1.5
6.38054,-3.6692,-6.57827,-3.09053,1.5
6.402089999999999,-3.69916,-6.5798,-3.09053,1.5
6.427060000000001,-3.7441,-6.5821,-3.09053,1.5
6.4480699999999995,-3.77407,-6.58363,-3.09053,1.5
6.4736899999999995,-3.80403,-6.58516,-3.09053,1.5
6.495699999999999,-3.84897,-6.58746,-3.09053,1.5
6.51615,-3.87893,-6.58899,-3.09053,1.5
6.53997,-3.90889,-6.59052,-3.09053,1.5
6.5628899999999994,-3.93885,-6.59205,-3.09053,1.5
6.58648,-3.98379,-6.59435,-3.09053,1.5
6.61031,-4.01375,-6.59588,-3.09053,1.5
6.631830000000001,-4.04371,-6.59741,-3.09053,1.5
6.65292,-4.07367,-6.59894,-3.09053,1.5
6.67615,-4.11862,-6.60124,-3.09053,1.5
6.69778,-4.14858,-6.60277,-3.09053,1.5
6.71898,-4.17854,-6.6043,-3.09053,1.5
6.74128,-4.2085,-6.60583,-3.09053,1.5
6.76248,-4.23846,-6.60736,-3.09053,1.5
6.78378,-4.26842,-6.60889,-3.09053,1.5
6.805680000000001,-4.31336,-6.61119,-3.09053,1.5
6.827680000000001,-4.34332,-6.61272,-3.09053,1.5
6.85088,-4.37328,-6.61425,-3.09053,1.5
6.872680000000001,-4.40324,-6.61578,-3.09053,1.5
6.89288,-4.43321,-6.61731,-3.09053,1.5
6.915979999999999,-4.47815,-6.61961,-3.09053,1.5
6.93718,-4.50811,-6.62114,-3.09053,1.5
6.96008,-4.53807,-6.62267,-3.09053,1.5
6.98208,-4.56803,-6.6242,-3.09053,1.5
7.003080000000001,-4.59799,-6.62574,-3.09053,1.5
7.02848,-4.64293,-6.62803,-3.09053,1.5
7.05048,-4.67289,-6.62956,-3.09053,1.5
7.0724800000000005,-4.70285,-6.63109,-3.09053,1.5
7.09388,-4.73281,-6.63263,-3.09053,1.5
7.11988,-4.77776,-6.63492,-3.09053,1.5
7.1399799999999995,-4.80772,-6.63645,-3.09053,1.5
7.16278,-4.83768,-6.63798,-3.09053,1.5
7.18308,-4.86764,-6.63952,-3.09053,1.5
7.20378,-4.8976,-6.64105,-3.09053,1.5
7.225580000000001,-4.94254,-6.64334,-3.09053,1.5
7.24788,-4.9725,-6.64487,-3.09053,1.5
7.270580000000001,-5.00246,-6.64641,-3.09053,1.5
7.291780000000001,-5.03242,-6.64794,-3.09053,1.5
7.313180000000001,-5.06238,-6.64947,-3.09053,1.5
7.336180000000001,-5.10733,-6.65176,-3.09053,1.5
7.358080000000001,-5.13729,-6.6533,-3.09053,1.5
7.380179999999999,-5.16725,-6.65483,-3.09053,1.5
7.4078800000000005,-5.21219,-6.65712,-3.09053,1.5
7.43158,-5.24215,-6.65866,-3.09053,1.5
7.45678,-5.28709,-6.66095,-3.09053,1.5
7.47968,-5.31705,-6.66248,-3.09053,1.5
7.50178,-5.34701,-6.66401,-3.09053,1.5
7.522080000000001,-5.37697,-6.66555,-3.09053,1.5
7.54358,-5.40693,-6.66708,-3.09053,1.5
7.56978,-5.45188,-6.66937,-3.09053,1.5
7.59158,-5.48184,-6.6709,-3.09053,1.5
7.61238,-5.5118,-6.67244,-3.09053,1.5
