# x, y, speed_mps, dist_to_wall
-36.4634,-5.69118,4.34616,0.891326
-36.4065,-5.76543,4.3029,0.915047
-36.3496,-5.83963,4.25922,0.891326
-36.2928,-5.91377,4.21512,0.879914
-36.2359,-5.98786,4.17057,0.845137
-36.1791,-6.06189,4.12556,0.868859
-36.1222,-6.13587,4.08008,0.845137
-36.0654,-6.2098,4.03411,0.821954
-36.0085,-6.28367,3.98763,0.821954
-35.9516,-6.35747,3.94062,0.798949
-35.8947,-6.43121,3.89306,0.763994
-35.8378,-6.50488,3.84493,0.75276
-35.7808,-6.57848,3.79621,0.763994
-35.7238,-6.65199,3.74687,0.752581
-35.6667,-6.72541,3.69689,0.717805
-35.6095,-6.79874,3.64624,0.683209
-35.5522,-6.87195,3.59488,0.671616
-35.4948,-6.94505,3.54279,0.636661
-35.4372,-7.018,3.48993,0.625249
-35.3795,-7.09079,3.43627,0.590473
-35.3215,-7.16339,3.38176,0.590473
-35.2633,-7.23577,3.32638,0.567289
-35.2048,-7.30788,3.27008,0.544284
-35.146,-7.37964,3.21283,0.509329
-35.0868,-7.45097,3.15461,0.509329
-35.0272,-7.52173,3.09539,0.497917
-34.967,-7.59174,3.03516,0.463141
-34.9063,-7.66078,2.97394,0.439957
-34.8448,-7.72854,2.91176,0.416952
-34.7824,-7.79464,2.84864,0.439957
-34.7189,-7.85863,2.78466,0.416952
-34.6542,-7.91999,2.71986,0.370585
-34.5881,-7.97816,2.65429,0.335808
-34.5202,-8.03253,2.58795,0.324575
-34.4505,-8.08254,2.52076,0.324575
-34.3787,-8.12766,2.45255,0.28962
-34.3047,-8.16745,2.38302,0.243431
-34.2283,-8.20162,2.34496,0.254665
-34.1496,-8.23001,2.3579,0.243252
-34.0685,-8.25263,2.42155,0.2898
-33.9852,-8.26963,2.52472,0.2898
-33.8997,-8.28132,2.62522,0.301212
-33.8123,-8.28811,2.72358,0.312625
-33.7231,-8.29049,2.82013,0.34776
-33.6324,-8.289,2.91503,0.359172
-33.5404,-8.2842,3.00836,0.381997
-33.4473,-8.27661,3.10011,0.416952
-33.3533,-8.26674,3.19026,0.439957
-33.2586,-8.25503,3.27877,0.475092
-33.1633,-8.24188,3.3656,0.428545
-33.0676,-8.2276,3.45076,0.463141
-32.9716,-8.21247,3.53425,0.497917
-32.8754,-8.1967,3.61608,0.509329
-32.779,-8.18045,3.6963,0.486505
-32.6825,-8.16385,3.77495,0.509329
-32.5859,-8.147,3.85209,0.533052
-32.4892,-8.12996,3.92778,0.497917
-32.3925,-8.11278,4.00208,0.533052
-32.2958,-8.09549,4.07505,0.544465
-32.1991,-8.07812,4.14675,0.567289
-32.1024,-8.06067,4.21724,0.555877
-32.0057,-8.04317,4.28657,0.567289
-31.9091,-8.02561,4.3548,0.602425
-31.8124,-8.00799,4.42198,0.567289
-31.7157,-7.99033,4.48815,0.590473
-31.6191,-7.97261,4.55336,0.613837
-31.5224,-7.95484,4.61765,0.590473
-31.4258,-7.93701,4.68105,0.613837
-31.3292,-7.91913,4.7436,0.636661
-31.2326,-7.9012,4.80534,0.613837
-31.136,-7.88321,4.8663,0.625249
-31.0394,-7.86516,4.9265,0.660385
-30.9428,-7.84705,4.98598,0.683209
-30.8462,-7.82888,5.04476,0.636661
-30.7497,-7.81065,5.10286,0.671797
-30.6531,-7.79235,5.1603,0.694621
-30.5566,-7.77399,5.21712,0.671616
-30.4601,-7.75557,5.27332,0.694621
-30.3635,-7.73708,5.32894,0.729757
-30.267,-7.71852,5.38398,0.683209
-30.1705,-7.69989,5.43847,0.717805
-30.074,-7.68119,5.49242,0.741169
-29.9776,-7.66242,5.54585,0.694621
-29.8811,-7.64357,5.59877,0.741169
-29.7846,-7.62466,5.6512,0.763994
-29.6882,-7.60567,5.70315,0.729757
-29.5917,-7.5866,5.75463,0.752581
-29.4953,-7.56746,5.80566,0.787717
-29.3988,-7.54824,5.85625,0.741169
-29.3024,-7.52895,5.90641,0.763994
-29.206,-7.50958,5.95615,0.799129
-29.1096,-7.49013,6.00549,0.752581
-29.0132,-7.4706,6.05442,0.798949
-28.9168,-7.451,6.10297,0.821954
-28.8204,-7.43131,6.15114,0.787717
-28.724,-7.41154,6.19894,0.810541
-28.6276,-7.3917,6.24638,0.845137
-28.5313,-7.37177,6.29347,0.799129
-28.4349,-7.35176,6.34021,0.821954
-28.3385,-7.33167,6.38662,0.868501
-28.2422,-7.3115,6.43269,0.821954
-28.1458,-7.29125,6.47845,0.857089
-28.0495,-7.27091,6.52389,0.879914
-27.9531,-7.25049,6.56902,0.845137
-27.8568,-7.23,6.61384,0.868501
-27.7605,-7.20941,6.65838,0.891326
-27.6641,-7.18875,6.70262,0.857089
-27.5678,-7.16801,6.74658,0.879914
-27.4715,-7.14718,6.79026,0.868501
-27.3752,-7.12627,6.83366,0.879914
-27.2789,-7.10528,6.8768,0.915049
-27.1826,-7.08421,6.91968,0.879914
-27.0862,-7.06306,6.9623,0.891326
-26.9899,-7.04182,7,0.926461
-26.8936,-7.02051,7,0.879914
-26.7973,-6.99911,7,0.926281
-26.701,-6.97764,7,0.949286
-26.6047,-6.95608,7,0.915049
-26.5084,-6.93445,7,0.937874
-26.4121,-6.91274,7,0.915049
-26.3158,-6.89095,7,0.926461
-26.2195,-6.86908,7,0.949286
-26.1232,-6.84714,7,0.926461
-26.0269,-6.82511,7,0.937874
-25.9306,-6.80302,7,0.97247
-25.8343,-6.78084,7,0.949286
-25.738,-6.7586,7,0.97247
-25.6417,-6.73627,7,0.937874
-25.5454,-6.71388,7,0.97247
-25.4491,-6.69141,7,0.984421
-25.3528,-6.66887,7,0.949286
-25.2565,-6.64626,7,0.984421
-25.1602,-6.62358,7,0.937874
-25.0639,-6.60082,7,0.97247
-24.9676,-6.578,7,1.00725
-24.8713,-6.55511,7,0.97247
-24.775,-6.53215,7,0.995834
-24.6786,-6.50913,7,0.97247
-24.5823,-6.48604,7,0.984421
-24.486,-6.46288,7,1.00725
-24.3897,-6.43966,7,0.995834
-24.2933,-6.41638,7,1.00725
-24.197,-6.39303,7,0.984421
-24.1007,-6.36963,7,1.00725
-24.0043,-6.34616,7,1.01866
-23.908,-6.32263,7,0.995834
-23.8117,-6.29904,7,1.01866
-23.7153,-6.2754,7,0.984421
-23.619,-6.2517,7,1.00725
-23.5226,-6.22794,7,1.05361
-23.4262,-6.20412,7,1.00725
-23.3299,-6.18025,7,1.04238
-23.2335,-6.15633,7,1.00725
-23.1371,-6.13235,7,1.01866
-23.0408,-6.10833,7,1.05379
-22.9444,-6.08425,7,1.01866
-22.848,-6.06012,7,1.05361
-22.7516,-6.03594,7,1.01866
-22.6552,-6.01172,7,1.05379
-22.5588,-5.98744,7,1.00725
-22.4624,-5.96312,7,1.04238
-22.366,-5.93876,7,1.06521
-22.2696,-5.91435,7,1.01866
-22.1732,-5.88989,7,1.05379
-22.0768,-5.8654,7,1.01866
-21.9804,-5.84086,7,1.05361
-21.884,-5.81628,7,1.07662
-21.7876,-5.79166,7,1.05379
-21.6911,-5.767,7,1.06521
-21.5947,-5.7423,7,1.04238
-21.4983,-5.71756,7,1.06521
-21.4018,-5.69279,7,1.01866
-21.3054,-5.66798,7,1.06521
-21.2089,-5.64314,7,1.0998
-21.1125,-5.61826,7,1.05379
-21.016,-5.59335,7,1.07662
-20.9196,-5.5684,7,1.05379
-20.8231,-5.54342,7,1.06521
-20.7266,-5.51841,7,1.04238
-20.6302,-5.49337,7,1.06521
-20.5337,-5.4683,7,1.07662
-20.4372,-5.4432,7,1.06521
-20.3407,-5.41808,7,1.0998
-20.2443,-5.39292,7,1.05379
-20.1478,-5.36774,7,1.07662
-20.0513,-5.34253,7,1.05379
-19.9548,-5.3173,7,1.06521
-19.8583,-5.29204,7,1.05361
-19.7618,-5.26675,7,1.07662
-19.6653,-5.24145,7,1.0998
-19.5688,-5.21612,7,1.06521
-19.4723,-5.19076,7,1.0998
-19.3758,-5.16539,7,1.05379
-19.2793,-5.13999,7,1.07662
-19.1827,-5.11458,7,1.05379
-19.0862,-5.08914,7,1.06521
-18.9897,-5.06368,7,1.0998
-18.8932,-5.03821,7,1.07662
-18.7967,-5.01272,7,1.0998
-18.7001,-4.9872,7,1.06521
-18.6036,-4.96168,7,1.0998
-18.5071,-4.93613,7,1.05379
-18.4105,-4.91057,7,1.07662
-18.314,-4.88499,7,1.05379
-18.2175,-4.8594,7,1.06521
-18.1209,-4.83379,7,1.0998
-18.0244,-4.80817,7,1.07662
-17.9278,-4.78253,7,1.0998
-17.8313,-4.75688,7,1.06521
-17.7347,-4.73122,7,1.0998
-17.6382,-4.70555,7,1.05379
-17.5416,-4.67986,7,1.07662
-17.4451,-4.65416,7,1.06521
-17.3485,-4.62845,7,1.07662
-17.252,-4.60273,7,1.11175
-17.1554,-4.57699,7,1.07662
-17.0588,-4.55125,7,1.0998
-16.9623,-4.5255,7,1.06521
-16.8657,-4.49973,7,1.0998
-16.7692,-4.47396,7,1.05379
-16.6726,-4.44819,7,1.07662
-16.5761,-4.4224,7,1.06521
-16.4795,-4.39662,7,1.07662
-16.3831,-4.37083,7,1.11175
-16.2866,-4.34506,7,1.07662
-16.1903,-4.31931,7,1.0998
-16.0942,-4.29358,7,1.06521
-15.9982,-4.26791,7,1.07662
-15.9025,-4.24231,7,1.06521
-15.8072,-4.2168,7,1.0998
-15.7124,-4.19142,7,1.05379
-15.6182,-4.16618,7,1.07662
-15.5246,-4.14113,7,1.11175
-15.4319,-4.11628,7,1.06521
-15.34,-4.09166,7,1.0998
-15.249,-4.06729,7,1.05379
-15.159,-4.04316,7,1.07662
-15.07,-4.01929,7,1.0998
-14.9818,-3.99566,7,1.07662
-14.8946,-3.97227,7,1.11175
-14.8081,-3.94908,7,1.06521
-14.7224,-3.92608,7,1.07662
-14.6373,-3.90325,7,1.05379
-14.5527,-3.88055,7,1.06521
-14.4685,-3.85797,7,1.0998
-14.3847,-3.83547,7,1.06521
-14.3012,-3.81305,7,1.0998
-14.2179,-3.79068,7,1.11175
-14.1347,-3.76835,7,1.07662
-14.0516,-3.74605,7,1.0998
-13.9687,-3.72377,7,1.05379
-13.8858,-3.7015,7,1.07662
-13.8029,-3.67924,7,1.0998
-13.72,-3.65699,7,1.06521
-13.6372,-3.63474,7,1.07662
-13.5544,-3.61249,7,1.06521
-13.4716,-3.59024,7,1.07662
-13.3888,-3.568,7,1.11175
-13.306,-3.54575,7,1.06521
-13.2232,-3.5235,7,1.07662
-13.1404,-3.50125,7,1.11175
-13.0576,-3.47899,7,1.06521
-12.9748,-3.45674,7,1.0998
-12.892,-3.43449,7,1.06521
-12.8092,-3.41223,7,1.0998
-12.7264,-3.38997,7,1.11175
-12.6436,-3.36771,7,1.06521
-12.5608,-3.34545,7,1.0998
-12.478,-3.32319,7,1.05379
-12.3952,-3.30093,7,1.07662
-12.3124,-3.27867,7,1.0998
-12.2296,-3.2564,7,1.06521
-12.1468,-3.23414,7,1.07662
-12.0641,-3.21187,7,1.0998
-11.9813,-3.1896,7,1.07662
-11.8985,-3.16734,7,1.0998
-11.8157,-3.14507,7,1.06521
-11.7329,-3.1228,7,1.07662
-11.6501,-3.10053,7,1.11175
-11.5673,-3.07826,7,1.06521
-11.4845,-3.05599,7,1.07662
-11.4017,-3.03371,7,1.05379
-11.3189,-3.01144,7,1.06521
-11.2361,-2.98917,7,1.0998
-11.1533,-2.96689,7,1.06521
-11.0705,-2.94462,7,1.0998
-10.9877,-2.92234,7,1.11175
-10.9049,-2.90007,7,1.06521
-10.8221,-2.87779,7,1.0998
-10.7393,-2.85552,7,1.05379
-10.6565,-2.83324,7,1.07662
-10.5737,-2.81096,7,1.0998
-10.4909,-2.78869,7,1.07662
-10.4081,-2.76641,7,1.0998
-10.3253,-2.74413,7,1.05379
-10.2425,-2.72185,7,1.07662
-10.1597,-2.69958,7,1.0998
-10.0769,-2.6773,7,1.06521
-9.9941,-2.65502,7,1.07662
-9.9113,-2.63274,7,1.11175
-9.8285,-2.61046,7,1.06521
-9.7457,-2.58818,7,1.07662
-9.6629,-2.5659,7,1.06521
-9.5801,-2.54362,7,1.07662
-9.49731,-2.52134,7,1.11175
-9.41451,-2.49906,7,1.06521
-9.33171,-2.47678,7,1.0998
-9.24891,-2.4545,7,1.11175
-9.16611,-2.43222,7,1.06521
-9.08331,-2.40994,7,1.0998
-9.00051,-2.38765,7,1.06521
-8.91771,-2.36537,7,1.0998
-8.83491,-2.34309,7,1.11175
-8.75211,-2.32081,7,1.07662
-8.66931,-2.29853,7,1.0998
-8.58651,-2.27625,7,1.05379
-8.50371,-2.25397,7,1.07662
-8.42091,-2.23169,7,1.0998
-8.33811,-2.2094,7,1.06521
-8.25531,-2.18712,7,1.07662
-8.17251,-2.16484,7,1.11175
-8.08971,-2.14256,7,1.07662
-8.00691,-2.12028,7,1.0998
-7.92411,-2.098,7,1.06521
-7.84131,-2.07571,7,1.07662
-7.75852,-2.05343,7,1.11175
-7.67572,-2.03115,7,1.06521
-7.59292,-2.00887,7,1.0998
-7.51012,-1.98659,7,1.06521
-7.42732,-1.9643,7,1.07662
-7.34452,-1.94202,7,1.11175
-7.26172,-1.91974,7,1.06521
-7.17892,-1.89746,7,1.0998
-7.09612,-1.87518,7,1.11175
-7.01332,-1.85289,7,1.07662
-6.93052,-1.83061,7,1.0998
-6.84772,-1.80833,7,1.05379
-6.76492,-1.78605,7,1.07662
-6.68212,-1.76377,7,1.0998
-6.59932,-1.74148,7,1.07662
-6.51652,-1.7192,7,1.0998
-6.43372,-1.69692,7,1.05379
-6.35092,-1.67464,7,1.07662
-6.26812,-1.65235,7,1.0998
-6.18532,-1.63007,7,1.06521
-6.10252,-1.60779,7,1.07662
-6.01972,-1.58551,7,1.11175
-5.93692,-1.56322,7,1.07662
-5.85412,-1.54094,7,1.0998
-5.77132,-1.51866,7,1.06521
-5.68852,-1.49637,7,1.07662
-5.60572,-1.47409,7,1.11175
-5.52292,-1.45181,7,1.06521
-5.44012,-1.42952,7,1.0998
-5.35732,-1.40724,7,1.05379
-5.27452,-1.38495,7,1.06521
-5.19172,-1.36267,7,1.0998
-5.10892,-1.34039,7,1.06521
-5.02612,-1.3181,7,1.0998
-4.94332,-1.29582,7,1.11175
-4.86052,-1.27353,7,1.07662
-4.77772,-1.25124,7,1.0998
-4.69493,-1.22896,7,1.05379
-4.61213,-1.20667,7,1.07662
-4.52933,-1.18438,7,1.0998
-4.44653,-1.1621,7,1.06521
-4.36373,-1.13981,7,1.07662
-4.28093,-1.11752,7,1.06521
-4.19813,-1.09523,7,1.07662
-4.11533,-1.07294,7,1.0998
-4.03253,-1.05065,7,1.06521
-3.94973,-1.02836,7,1.07662
-3.86693,-1.00607,7,1.11175
-3.78413,-0.983776,7,1.06521
-3.70133,-0.961483,7,1.0998
-3.61853,-0.939189,7,1.06521
-3.53573,-0.916895,7,1.07662
-3.45294,-0.8946,7,1.11175
-3.37014,-0.872303,7,1.06521
-3.28734,-0.850006,7,1.0998
-3.20454,-0.827708,7,1.05379
-3.12174,-0.805409,7,1.07662
-3.03894,-0.783109,7,1.0998
-2.95614,-0.760807,7,1.05379
-2.87334,-0.738504,7,1.07662
-2.79054,-0.716201,7,1.0998
-2.70775,-0.693895,7,1.07662
-2.62495,-0.671589,7,1.0998
-2.54215,-0.649281,7,1.06521
-2.45935,-0.626971,7,1.07662
-2.37655,-0.60466,7,1.0998
-2.29376,-0.582347,7,1.06521
-2.21096,-0.560033,7,1.07662
-2.12816,-0.537717,7,1.06521
-2.04536,-0.515398,7,1.07662
-1.96256,-0.493078,7,1.11175
-1.87977,-0.470756,7,1.06521
-1.79697,-0.448432,7,1.07662
-1.71417,-0.426105,7,1.11175
-1.63137,-0.403777,7,1.06521
-1.54858,-0.381445,7,1.0998
-1.46578,-0.359112,7,1.05379
-1.38298,-0.336775,7,1.07662
-1.30019,-0.314437,7,1.0998
-1.21739,-0.292095,7,1.06521
-1.1346,-0.26975,7,1.0998
-1.0518,-0.247402,7,1.05379
-0.969005,-0.225051,7,1.07662
-0.88621,-0.202697,7,1.0998
-0.803415,-0.18034,7,1.06521
-0.72062,-0.157979,7,1.07662
-0.637825,-0.135614,7,1.05361
-0.555031,-0.113245,7,1.07662
-0.472237,-0.0908729,7,1.0998
-0.389443,-0.0684963,7,1.06521
-0.30665,-0.0461155,7,1.07662
-0.223857,-0.0237303,7,1.11175
-0.141064,-0.00134058,7,1.06521
-0.0582716,0.0210539,7,1.07662
0.0245204,0.0434532,7,1.05379
0.107312,0.0658576,7,1.06521
0.190103,0.0882672,7,1.0998
0.272894,0.110682,7,1.06521
0.355684,0.133103,7,1.0998
0.438474,0.155529,7,1.05379
0.521263,0.177962,7,1.06521
0.604052,0.2004,7,1.0998
0.68684,0.222845,7,1.05379
0.769628,0.245297,7,1.07662
0.852415,0.267755,7,1.0998
0.935202,0.290221,7,1.07662
1.01799,0.312694,7,1.0998
1.10077,0.335174,7,1.05379
1.18356,0.357662,7,1.07662
1.26634,0.380159,7,1.0998
1.34912,0.402663,7,1.06521
1.43191,0.425176,7,1.07662
1.51469,0.447698,7,1.05379
1.59747,0.470229,7,1.06521
1.68025,0.49277,7,1.07662
1.76303,0.51532,7,1.06521
1.8458,0.53788,7,1.07662
1.92858,0.56045,7,1.05379
2.01136,0.583031,7,1.06521
2.09413,0.605623,7,1.0998
2.1769,0.628227,7,1.05379
2.25968,0.650841,7,1.06521
2.34245,0.673468,7,1.0998
2.42522,0.696107,7,1.06521
2.50799,0.718759,7,1.0998
2.59075,0.741424,7,1.05379
2.67352,0.764102,7,1.07662
2.75628,0.786795,7,1.0998
2.83905,0.809501,7,1.05379
2.92181,0.832222,7,1.07662
3.00457,0.854958,7,1.04238
3.08732,0.877709,7,1.06521
3.17008,0.900476,7,1.07662
3.25283,0.92326,7,1.06521
3.33558,0.94606,7,1.07662
3.41833,0.968878,7,1.04238
3.50108,0.991713,7,1.06521
3.58383,1.01457,7,1.07662
3.66657,1.03744,7,1.05379
3.74931,1.06033,7,1.06521
3.83205,1.08324,7,1.04238
3.91479,1.10617,7,1.05379
3.99752,1.12912,7,1.06521
4.08025,1.1521,7,1.05361
4.16298,1.17509,7,1.06521
4.2457,1.19811,7,1.04238
4.32843,1.22115,7,1.05379
4.41115,1.24421,7,1.07662
4.49386,1.2673,7,1.04238
4.57657,1.29041,7,1.05379
4.65928,1.31355,7,1.01866
4.74199,1.33671,7,1.05361
4.82469,1.3599,7,1.07662
4.90739,1.38312,7,1.04238
4.99008,1.40637,7,1.06521
5.07277,1.42964,7,1.01866
5.15546,1.45294,7,1.04238
5.23814,1.47627,7,1.06521
5.32082,1.49964,7,1.01866
5.40349,1.52303,7,1.05379
5.48616,1.54646,7,1.00725
5.56883,1.56991,7,1.05361
5.65148,1.5934,7,1.06521
5.73414,1.61693,7,1.01866
5.81679,1.64049,7,1.05379
5.89943,1.66409,7,1.00725
5.98207,1.68772,7,1.04238
6.0647,1.71139,7,1.05379
6.14733,1.73509,7,1.01866
6.22994,1.75884,7,1.05361
6.31256,1.78262,7,1.00725
6.39517,1.80645,7,1.04238
6.47777,1.83031,7,1.05379
6.56036,1.85422,7,1.01866
6.64295,1.87817,7,1.04238
6.72553,1.90216,7,1.00725
6.8081,1.92619,7,1.01866
6.89067,1.95028,7,1.05361
6.97322,1.9744,7,1.01866
7.05577,1.99858,7,1.04238
7.13831,2.0228,7,1.00725
7.22085,2.04707,7,1.01866
7.30337,2.07139,7,0.995834
7.38589,2.09575,7,1.00725
7.4684,2.12017,7,1.01866
7.5509,2.14464,7,0.995834
7.63339,2.16916,7,1.00725
7.71587,2.19374,7,0.995834
7.79834,2.21837,7,1.00725
7.8808,2.24305,7,0.97247
7.96325,2.26779,7,0.995834
8.04569,2.29259,7,1.00725
8.12812,2.31745,7,0.984421
8.21054,2.34236,7,0.995834
8.29295,2.36733,7,0.97247
8.37535,2.39236,7,0.995834
8.45774,2.41745,7,0.949286
8.54011,2.4426,7,0.984421
8.62248,2.46782,7,0.995834
8.70483,2.4931,7,0.97247
8.78717,2.51844,7,0.984421
8.8695,2.54384,7,0.949286
8.95181,2.56931,7,0.97247
9.03412,2.59485,7,0.926461
9.11641,2.62045,7,0.949286
9.19869,2.64612,7,0.97247
9.28095,2.67186,7,0.949286
9.3632,2.69766,7,0.97247
9.44544,2.72354,7,0.926461
9.52767,2.74948,7,0.949286
9.60988,2.7755,7,0.915049
9.69208,2.80158,7,0.937874
9.77427,2.82774,7,0.891326
9.85644,2.85396,7,0.937874
9.93859,2.88027,7,0.891326
10.0207,2.90664,7,0.915049
10.1029,2.93308,7,0.937874
10.185,2.9596,7,0.891326
10.2671,2.9862,7,0.926461
10.3492,3.01287,7,0.879914
10.4312,3.03961,7,0.891326
10.5133,3.06643,7,0.868501
10.5953,3.09332,7,0.879914
10.6774,3.12029,7,0.868501
10.7594,3.14733,7,0.879914
10.8414,3.17445,7,0.857089
10.9233,3.20164,7,0.868501
11.0053,3.22891,7,0.821954
11.0873,3.25625,7,0.857089
11.1692,3.28368,7,0.868501
11.2511,3.31117,7,0.845137
11.333,3.33874,7,0.857089
11.4149,3.36639,7,0.810541
11.4968,3.39411,7,0.845137
11.5787,3.42191,7,0.810541
11.6605,3.44978,7,0.845137
11.7424,3.47773,7,0.799129
11.8242,3.50575,7,0.821954
11.906,3.53384,7,0.787717
11.9878,3.56201,7,0.799129
12.0696,3.59025,7,0.763994
12.1514,3.61856,7,0.787717
12.2331,3.64695,7,0.752581
12.3149,3.6754,7,0.763994
12.3966,3.70393,7,0.741169
12.4783,3.73253,7,0.763994
12.56,3.7612,7,0.729757
12.6417,3.78994,7,0.752581
12.7234,3.81875,7,0.717805
12.805,3.84762,7,0.729757
12.8867,3.87657,7,0.694621
12.9683,3.90558,7,0.717805
13.05,3.93466,7,0.683209
13.1316,3.9638,7,0.694621
13.2132,3.99301,7,0.660385
13.2948,4.02228,7,0.683209
13.3764,4.05161,7,0.636661
13.458,4.081,7,0.683209
13.5396,4.11044,7,0.636661
13.6211,4.13993,7,0.671797
13.7027,4.16947,7,0.625249
13.7842,4.19906,7,0.636661
13.8658,4.22867,6.98601,0.613837
13.9474,4.25832,6.96112,0.625249
14.029,4.28798,6.93613,0.613837
14.1105,4.31766,6.91106,0.625249
14.1922,4.34734,6.88588,0.590473
14.2738,4.37701,6.86061,0.613837
14.3554,4.40666,6.83524,0.567289
14.4371,4.43628,6.80977,0.602425
14.5188,4.46586,6.7842,0.555877
14.6005,4.49541,6.75853,0.567289
14.6823,4.5249,6.73276,0.544465
14.7641,4.55435,6.70688,0.555877
14.846,4.58376,6.68089,0.544284
14.9278,4.61315,6.6548,0.555877
15.0097,4.64253,6.62861,0.509329
15.0916,4.67193,6.6023,0.544465
15.1735,4.70139,6.57589,0.497917
15.2553,4.73097,6.54937,0.544284
15.3371,4.76071,6.52275,0.497917
15.4188,4.79069,6.49601,0.486505
15.5003,4.82099,6.46917,0.497917
15.5817,4.85169,6.44222,0.463141
15.6629,4.88287,6.41516,0.497917
15.7439,4.91462,6.388,0.463141
15.8245,4.94699,6.36072,0.497917
15.9049,4.98006,6.33334,0.463141
15.985,5.01387,6.30583,0.486505
16.0647,5.04844,6.27821,0.463141
16.1441,5.08376,6.25046,0.428545
16.2232,5.11983,6.22258,0.439957
16.302,5.1566,6.19457,0.439957
16.3805,5.19402,6.16643,0.463141
16.4588,5.23203,6.13815,0.439957
16.5368,5.27055,6.10973,0.439957
16.6147,5.3095,6.08116,0.463141
16.6924,5.34882,6.05246,0.463141
16.7699,5.38844,6.0236,0.439957
16.8474,5.42828,5.9946,0.416952
16.9248,5.46828,5.96546,0.463141
17.0022,5.5084,5.93616,0.439957
17.0796,5.54859,5.90672,0.416952
17.1569,5.58883,5.87713,0.463141
17.2343,5.62908,5.84738,0.439957
17.3116,5.66932,5.81748,0.416952
17.389,5.70956,5.78743,0.463141
17.4664,5.74977,5.75721,0.439957
17.5438,5.78996,5.72683,0.416952
17.6212,5.83012,5.69629,0.463141
17.6986,5.87027,5.66559,0.439957
17.776,5.91041,5.63472,0.416952
17.8535,5.95054,5.60367,0.416952
17.9309,5.99067,5.57245,0.439957
18.0084,6.03082,5.54105,0.416952
18.0858,6.07097,5.50947,0.416952
18.1633,6.11115,5.47771,0.439957
18.2407,6.15136,5.44576,0.416952
18.3182,6.1916,5.41361,0.416952
18.3956,6.23187,5.38128,0.439957
18.473,6.27219,5.34874,0.416952
18.5504,6.31256,5.31601,0.416952
18.6277,6.35298,5.28307,0.439957
18.7051,6.39346,5.24992,0.416952
18.7824,6.434,5.21655,0.416952
18.8597,6.47461,5.18297,0.381997
18.9369,6.51531,5.14917,0.416952
19.0141,6.55609,5.11513,0.439957
19.0913,6.59698,5.08087,0.416952
19.1684,6.63798,5.04637,0.439957
19.2455,6.67911,5.01163,0.439957
19.3225,6.7204,4.97663,0.416952
19.3995,6.76185,4.94139,0.381997
19.4763,6.8035,4.90588,0.451907
19.5531,6.84536,4.87011,0.439957
19.6297,6.88746,4.83406,0.416952
19.7062,6.92982,4.79774,0.463141
19.7826,6.97248,4.76112,0.439957
19.8589,7.01546,4.72421,0.416952
19.935,7.05878,4.68699,0.405718
20.0109,7.10248,4.64946,0.463141
20.0867,7.14656,4.61161,0.439957
20.1622,7.19106,4.57343,0.416952
20.2375,7.23599,4.53491,0.439957
20.3127,7.28136,4.49603,0.463141
20.3876,7.32719,4.4568,0.439957
20.4622,7.37347,4.4172,0.451907
20.5367,7.42022,4.37723,0.439957
20.6109,7.46742,4.33686,0.416952
20.6848,7.51509,4.29609,0.405718
20.7585,7.56319,4.25492,0.463141
20.832,7.61174,4.21333,0.451907
20.9052,7.66071,4.17132,0.439957
20.9781,7.71009,4.12886,0.416952
21.0508,7.75987,4.08596,0.416952
21.1233,7.81004,4.04259,0.405718
21.1955,7.86057,3.99876,0.439957
21.2674,7.91147,3.95444,0.416952
21.3391,7.96272,3.90963,0.439957
21.4105,8.01432,3.86431,0.416952
21.4816,8.06626,3.81846,0.405718
21.5524,8.11854,3.77208,0.405718
21.6229,8.17117,3.72514,0.416952
21.693,8.22416,3.67763,0.405718
21.7629,8.27752,3.62952,0.381997
21.8323,8.33127,3.5808,0.370763
21.9014,8.38544,3.53144,0.370763
21.97,8.44005,3.4814,0.439957
22.0382,8.49515,3.43067,0.416952
22.106,8.55076,3.37919,0.405718
22.1732,8.60695,3.32693,0.405718
22.2399,8.66375,3.27383,0.381997
22.3061,8.72123,3.21985,0.370763
22.3716,8.77943,3.16493,0.370763
22.4365,8.83842,3.10903,0.405718
22.5006,8.89827,3.05209,0.405718
22.5637,8.95905,2.9941,0.405718
22.6257,9.02084,2.93505,0.405718
22.6863,9.08372,2.87497,0.370763
22.7449,9.14779,2.81388,0.370763
22.8013,9.21313,2.75187,0.370763
22.8548,9.27984,2.68899,0.370763
22.9049,9.34802,2.6253,0.381997
22.9511,9.41775,2.5608,0.370585
22.9928,9.48913,2.49541,0.335808
23.0295,9.56221,2.42897,0.370585
23.061,9.63705,2.36868,0.335808
23.087,9.71368,2.35645,0.370585
23.1075,9.7921,2.39277,0.34776
23.1225,9.8723,2.47828,0.34776
23.1324,9.95424,2.57625,0.40572
23.1375,10.0378,2.67202,0.40572
23.1382,10.123,2.76602,0.40572
23.1349,10.2097,2.85855,0.40572
23.1282,10.2978,2.94975,0.428545
23.1184,10.387,3.0397,0.381997
23.1062,10.4774,3.1284,0.417132
23.0918,10.5687,3.2158,0.428545
23.0756,10.6608,3.30188,0.463141
23.058,10.7535,3.38659,0.428545
23.0392,10.8469,3.4699,0.463141
23.0195,10.9406,3.55177,0.486505
22.999,11.0347,3.63222,0.439957
22.9778,11.1291,3.71123,0.486505
22.9562,11.2237,3.78883,0.497917
22.9342,11.3184,3.86506,0.486505
